filename,img_array,label,size,shape,img_dimensions,mode
r5678.jpg,"[[[225 222 217]
  [224 223 218]
  [227 224 217]
  ...
  [224 220 208]
  [224 220 208]
  [224 220 208]]

 [[227 224 217]
  [227 224 217]
  [229 222 216]
  ...
  [224 220 208]
  [224 220 208]
  [224 220 208]]

 [[227 224 217]
  [226 223 214]
  [223 222 217]
  ...
  [224 220 208]
  [224 220 208]
  [224 220 208]]

 ...

 [[161 161 159]
  [160 160 160]
  [160 160 160]
  ...
  [177 177 165]
  [180 176 164]
  [180 176 164]]

 [[162 162 162]
  [161 161 161]
  [161 161 161]
  ...
  [188 184 172]
  [186 182 170]
  [183 181 169]]

 [[161 161 159]
  [161 161 161]
  [160 160 160]
  ...
  [191 188 171]
  [190 187 170]
  [188 185 168]]]",1,1614600,"(598, 900, 3)",3,RGB
r5219.jpg,"[[[  1 114 218]
  [  1 114 218]
  [  1 114 218]
  ...
  [  4 135 223]
  [  7 137 225]
  [  9 139 227]]

 [[  1 114 218]
  [  1 114 218]
  [  1 114 218]
  ...
  [  8 139 227]
  [  9 139 227]
  [  9 139 227]]

 [[  1 114 218]
  [  1 114 218]
  [  1 114 218]
  ...
  [  4 135 223]
  [  5 135 223]
  [  6 136 224]]

 ...

 [[233 235 247]
  [234 236 248]
  [235 237 249]
  ...
  [218 225 243]
  [217 224 242]
  [215 222 240]]

 [[225 228 245]
  [225 228 245]
  [221 227 243]
  ...
  [219 226 244]
  [218 225 243]
  [216 223 241]]

 [[220 225 244]
  [220 225 244]
  [217 224 243]
  ...
  [223 230 248]
  [222 229 247]
  [220 227 245]]]",1,1846152,"(594, 1036, 3)",3,RGB
r5752.jpg,"[[[  9  53 124]
  [  9  53 124]
  [  9  53 124]
  ...
  [  0  35 117]
  [  0  35 117]
  [  0  35 117]]

 [[  9  53 124]
  [  9  53 124]
  [  9  53 124]
  ...
  [  0  35 117]
  [  0  35 117]
  [  0  35 117]]

 [[  9  53 124]
  [  9  53 124]
  [  9  53 124]
  ...
  [  1  36 118]
  [  1  36 118]
  [  1  36 118]]

 ...

 [[222 228 240]
  [224 231 241]
  [223 230 240]
  ...
  [113 105 103]
  [110 102 100]
  [113 105 102]]

 [[190 198 209]
  [199 207 218]
  [209 215 227]
  ...
  [ 98  90  88]
  [ 90  82  79]
  [139 131 128]]

 [[178 188 200]
  [192 202 212]
  [207 215 226]
  ...
  [146 138 135]
  [ 87  79  76]
  [133 125 122]]]",1,454500,"(303, 500, 3)",3,RGB
r5333.jpg,"[[[  4 123 213]
  [  4 123 213]
  [  4 123 213]
  ...
  [  8 107 200]
  [  9 108 201]
  [ 10 107 201]]

 [[  4 123 213]
  [  4 123 213]
  [  4 123 213]
  ...
  [  8 107 200]
  [  8 107 200]
  [ 10 107 201]]

 [[  4 123 213]
  [  4 123 213]
  [  3 124 213]
  ...
  [  8 107 200]
  [  8 107 200]
  [  9 106 200]]

 ...

 [[134 155 174]
  [132 153 172]
  [131 152 171]
  ...
  [ 27  64 117]
  [ 27  64 117]
  [ 28  65 120]]

 [[125 143 163]
  [121 142 159]
  [120 138 158]
  ...
  [ 27  64 117]
  [ 27  64 117]
  [ 27  64 119]]

 [[140 157 175]
  [135 154 169]
  [134 151 169]
  ...
  [ 25  65 117]
  [ 25  65 117]
  [ 25  65 117]]]",1,151335,"(177, 285, 3)",3,RGB
r5494.jpg,"[[[191 203 229]
  [191 203 229]
  [192 202 229]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[191 203 229]
  [191 203 229]
  [192 202 229]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[191 203 229]
  [191 203 229]
  [192 202 229]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[170 170 172]
  [142 142 142]
  [130 130 130]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[151 151 153]
  [175 175 175]
  [ 95  95  95]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[168 168 170]
  [144 144 144]
  [141 141 141]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",1,1018500,"(679, 500, 3)",3,RGB
r5445.jpg,"[[[200 206 222]
  [193 198 217]
  [192 197 217]
  ...
  [199 206 225]
  [203 210 229]
  [214 220 242]]

 [[192 198 214]
  [181 186 205]
  [178 183 203]
  ...
  [187 194 213]
  [192 199 218]
  [203 209 231]]

 [[188 193 212]
  [174 179 198]
  [169 174 194]
  ...
  [183 190 209]
  [188 195 214]
  [201 207 229]]

 ...

 [[ 79  81  76]
  [ 27  26  24]
  [ 33  28  25]
  ...
  [134 129 133]
  [ 98  96  97]
  [127 127 127]]

 [[ 68  67  63]
  [ 19  18  16]
  [ 97  92  89]
  ...
  [147 145 146]
  [ 95  93  94]
  [116 112 113]]

 [[129 125 124]
  [ 77  73  74]
  [192 188 187]
  ...
  [199 197 198]
  [140 136 137]
  [131 125 127]]]",1,276480,"(240, 384, 3)",3,RGB
r5837.jpg,"[[[200 202 217]
  [200 202 217]
  [201 203 218]
  ...
  [185 192 202]
  [184 191 201]
  [183 190 200]]

 [[200 202 217]
  [200 202 217]
  [201 203 218]
  ...
  [185 192 202]
  [184 191 201]
  [184 191 201]]

 [[201 203 218]
  [201 203 218]
  [201 203 218]
  ...
  [186 193 203]
  [185 192 202]
  [185 192 202]]

 ...

 [[194 201 211]
  [194 201 211]
  [195 202 212]
  ...
  [132 132 140]
  [105 105 113]
  [ 98  98 106]]

 [[192 199 209]
  [192 199 209]
  [193 200 210]
  ...
  [ 81  81  89]
  [ 89  89  97]
  [ 79  79  87]]

 [[192 199 209]
  [192 199 209]
  [193 200 210]
  ...
  [ 81  81  89]
  [ 89  89  97]
  [ 79  79  87]]]",1,319200,"(266, 400, 3)",3,RGB
r5783.jpg,"[[[143 148 167]
  [138 149 167]
  [148 155 171]
  ...
  [204 206 219]
  [205 207 219]
  [200 207 213]]

 [[138 145 164]
  [135 143 162]
  [142 147 166]
  ...
  [198 208 220]
  [200 207 217]
  [198 204 216]]

 [[135 143 164]
  [139 144 164]
  [135 146 164]
  ...
  [198 206 219]
  [201 210 219]
  [203 205 218]]

 ...

 [[206 219 235]
  [206 218 232]
  [212 219 238]
  ...
  [174 203 243]
  [159 193 241]
  [168 201 244]]

 [[211 218 236]
  [206 217 235]
  [207 219 235]
  ...
  [168 199 243]
  [151 191 240]
  [150 187 242]]

 [[209 218 235]
  [207 215 236]
  [204 217 234]
  ...
  [134 178 239]
  [131 181 240]
  [157 193 241]]]",1,2880000,"(800, 1200, 3)",3,RGB
r5024.jpg,"[[[110 144 192]
  [110 144 192]
  [110 144 192]
  ...
  [185 175 163]
  [209 200 185]
  [188 179 164]]

 [[111 145 193]
  [111 145 193]
  [111 145 193]
  ...
  [190 180 168]
  [197 187 175]
  [221 212 197]]

 [[112 144 193]
  [112 144 193]
  [112 144 193]
  ...
  [201 188 179]
  [177 167 157]
  [178 168 156]]

 ...

 [[209 213 225]
  [209 213 225]
  [209 213 225]
  ...
  [167 150 132]
  [186 168 144]
  [203 186 158]]

 [[207 211 223]
  [207 211 223]
  [207 211 223]
  ...
  [171 153 139]
  [220 201 184]
  [198 177 158]]

 [[207 211 223]
  [206 210 222]
  [206 210 222]
  ...
  [202 184 170]
  [202 183 169]
  [183 161 147]]]",1,195408,"(184, 354, 3)",3,RGB
r6069.jpg,"[[[  4  36  93]
  [  2  34  91]
  [  0  32  89]
  ...
  [ 96 113 157]
  [ 92 108 157]
  [ 84 100 149]]

 [[  2  34  91]
  [  2  34  91]
  [  1  33  90]
  ...
  [ 77  94 138]
  [ 78  95 141]
  [ 90 106 155]]

 [[  1  33  90]
  [  2  34  91]
  [  2  34  91]
  ...
  [ 71  85 130]
  [ 74  88 135]
  [ 89 103 150]]

 ...

 [[136 117 111]
  [148 131 124]
  [109  92  85]
  ...
  [182 163 156]
  [195 175 168]
  [174 156 146]]

 [[113  94  87]
  [122 103  96]
  [150 131 125]
  ...
  [157 137 128]
  [195 175 166]
  [180 160 151]]

 [[104  84  75]
  [ 85  67  57]
  [ 60  41  34]
  ...
  [148 128 119]
  [196 173 165]
  [197 175 164]]]",1,318000,"(265, 400, 3)",3,RGB
r5089.jpg,"[[[ 90 144 204]
  [ 92 146 206]
  [ 95 147 207]
  ...
  [123 169 229]
  [123 169 229]
  [123 169 229]]

 [[ 91 145 205]
  [ 92 146 206]
  [ 95 147 207]
  ...
  [123 169 228]
  [123 169 229]
  [123 169 228]]

 [[ 95 147 207]
  [ 95 147 207]
  [ 96 146 207]
  ...
  [124 171 227]
  [123 169 228]
  [123 170 226]]

 ...

 [[145 161 184]
  [151 168 188]
  [149 165 188]
  ...
  [ 75  84  99]
  [ 85  94 109]
  [ 99 108 123]]

 [[142 160 184]
  [143 161 183]
  [148 166 190]
  ...
  [ 65  74  91]
  [ 72  81  98]
  [ 77  86 103]]

 [[143 161 185]
  [137 155 179]
  [148 166 190]
  ...
  [ 82  91 108]
  [ 82  91 108]
  [ 76  85 102]]]",1,146400,"(200, 244, 3)",3,RGB
r5439.jpg,"[[[ 86  49  20]
  [ 73  39   2]
  [ 86  56   4]
  ...
  [ 36  66  94]
  [ 27  48  67]
  [ 66  92 117]]

 [[ 70  34   0]
  [ 69  36   0]
  [116  86  32]
  ...
  [ 50  84 119]
  [ 70  99 129]
  [ 44  78 115]]

 [[ 48  15   0]
  [ 87  55   6]
  [149 120  62]
  ...
  [ 83 125 173]
  [ 64 109 164]
  [ 20  68 130]]

 ...

 [[107 133 166]
  [108 134 167]
  [109 135 170]
  ...
  [ 70  94 128]
  [ 71  94 128]
  [ 71  94 128]]

 [[107 132 163]
  [109 134 165]
  [111 135 169]
  ...
  [ 69  95 130]
  [ 69  93 129]
  [ 68  92 128]]

 [[108 133 164]
  [110 135 166]
  [112 136 170]
  ...
  [ 67  93 130]
  [ 66  92 129]
  [ 65  91 128]]]",1,222870,"(230, 323, 3)",3,RGB
r5058.jpg,"[[[ 14  15  45]
  [  4   8  43]
  [ 20  28  77]
  ...
  [ 71  87 100]
  [ 70  88 100]
  [ 62  80  92]]

 [[ 10  10  38]
  [ 20  23  56]
  [ 23  32  75]
  ...
  [ 44  60  75]
  [ 69  87 101]
  [ 81  99 113]]

 [[ 71  69  91]
  [ 43  44  72]
  [ 68  77 110]
  ...
  [ 77  93 108]
  [ 85 101 117]
  [ 83  99 115]]

 ...

 [[ 82  99 125]
  [ 81  98 124]
  [ 83 100 128]
  ...
  [ 50  69 102]
  [ 51  70 103]
  [ 51  70 103]]

 [[ 78  95 121]
  [ 80  97 123]
  [ 82  99 127]
  ...
  [ 53  73 106]
  [ 57  76 109]
  [ 58  77 110]]

 [[ 87 104 132]
  [ 88 105 133]
  [ 85 102 130]
  ...
  [ 58  78 111]
  [ 61  82 113]
  [ 61  82 113]]]",1,198015,"(215, 307, 3)",3,RGB
r5913.jpg,"[[[ 77  85  96]
  [ 54  54  62]
  [ 72  74  86]
  ...
  [ 64 109 176]
  [ 64 109 176]
  [ 64 109 176]]

 [[107 119 141]
  [ 97 106 123]
  [ 83  89 101]
  ...
  [ 64 109 176]
  [ 62 110 174]
  [ 65 109 174]]

 [[106 113 131]
  [102 110 123]
  [114 125 143]
  ...
  [ 63 111 177]
  [ 65 108 176]
  [ 66 110 173]]

 ...

 [[122 138 174]
  [118 138 171]
  [123 142 175]
  ...
  [ 85 101 135]
  [ 83 103 136]
  [ 94 109 148]]

 [[125 145 182]
  [127 147 184]
  [127 149 186]
  ...
  [ 83 102 134]
  [ 85 104 137]
  [ 90 106 140]]

 [[125 145 182]
  [124 144 181]
  [122 142 179]
  ...
  [ 86 105 138]
  [ 89 107 143]
  [ 88 107 140]]]",1,360000,"(300, 400, 3)",3,RGB
r5561.jpg,"[[[190 185 189]
  [139 139 141]
  [152 156 159]
  ...
  [163 161 162]
  [166 165 163]
  [166 165 163]]

 [[152 147 151]
  [ 89  89  91]
  [ 79  83  86]
  ...
  [130 128 129]
  [110 109 107]
  [121 120 118]]

 [[152 147 151]
  [ 85  85  87]
  [101 105 108]
  ...
  [132 130 131]
  [104 103 101]
  [103 102 100]]

 ...

 [[169 168 174]
  [121 120 126]
  [117 116 122]
  ...
  [152 153 155]
  [147 147 147]
  [145 145 145]]

 [[172 173 175]
  [130 131 133]
  [120 121 125]
  ...
  [103 106 113]
  [105 108 115]
  [115 118 125]]

 [[168 169 171]
  [126 127 129]
  [118 119 123]
  ...
  [117 120 127]
  [119 122 129]
  [127 130 137]]]",1,319200,"(266, 400, 3)",3,RGB
r6015.jpg,"[[[ 24 111 244]
  [ 24 111 244]
  [ 23 110 243]
  ...
  [115 113 127]
  [154 152 166]
  [ 97  95 109]]

 [[ 21 108 241]
  [ 21 108 241]
  [ 21 108 241]
  ...
  [136 134 148]
  [ 74  72  86]
  [103 101 115]]

 [[ 22 109 242]
  [ 22 109 242]
  [ 22 109 242]
  ...
  [174 172 186]
  [ 49  47  61]
  [ 92  90 104]]

 ...

 [[ 66  91 148]
  [ 65  90 147]
  [ 65  90 147]
  ...
  [137 141 188]
  [ 93  91 138]
  [103  97 145]]

 [[ 70  95 151]
  [ 68  93 149]
  [ 66  91 147]
  ...
  [153 159 211]
  [133 133 187]
  [154 151 204]]

 [[ 78 100 157]
  [ 79 101 158]
  [ 76  98 155]
  ...
  [ 87  92 148]
  [136 137 194]
  [ 83  82 140]]]",1,164274,"(209, 262, 3)",3,RGB
r5100.jpg,"[[[200 158 120]
  [197 155 115]
  [211 166 127]
  ...
  [177 191 217]
  [177 191 217]
  [178 192 218]]

 [[180 138 100]
  [190 148 108]
  [204 161 119]
  ...
  [171 185 211]
  [171 185 211]
  [171 185 211]]

 [[191 152 113]
  [201 159 119]
  [199 156 114]
  ...
  [171 185 211]
  [171 185 211]
  [171 185 211]]

 ...

 [[103  99 100]
  [127 123 124]
  [104 100 101]
  ...
  [157 144 127]
  [160 147 130]
  [161 148 131]]

 [[ 88  84  85]
  [112 108 109]
  [ 96  92  93]
  ...
  [156 143 126]
  [157 144 127]
  [158 145 128]]

 [[ 99  95  96]
  [102  98  99]
  [ 74  70  71]
  ...
  [154 141 124]
  [154 141 124]
  [154 141 124]]]",1,143550,"(150, 319, 3)",3,RGB
r5676.jpg,"[[[ 68 107 162]
  [ 68 107 162]
  [ 69 108 163]
  ...
  [199 212 231]
  [200 211 231]
  [200 211 231]]

 [[ 68 107 162]
  [ 69 108 163]
  [ 69 108 163]
  ...
  [199 212 231]
  [200 211 231]
  [200 211 231]]

 [[ 70 109 164]
  [ 70 109 164]
  [ 70 109 164]
  ...
  [200 213 230]
  [201 212 230]
  [201 212 230]]

 ...

 [[  8   8  16]
  [  4   7  14]
  [  3   3  11]
  ...
  [ 84  89 108]
  [ 75  80  99]
  [ 70  75  94]]

 [[  5   4   9]
  [  4   5   9]
  [  5   4   9]
  ...
  [ 77  84 100]
  [ 77  84 100]
  [ 81  88 104]]

 [[  5   5   7]
  [  5   5   7]
  [  5   5   7]
  ...
  [ 83  93 105]
  [ 79  87 100]
  [ 78  86  99]]]",1,96360,"(146, 220, 3)",3,RGB
r5217.jpg,"[[[ 32  96 158]
  [ 32  96 158]
  [ 32  96 158]
  ...
  [ 28  89 146]
  [ 30  91 146]
  [ 30  91 146]]

 [[ 32  96 158]
  [ 32  96 158]
  [ 32  96 158]
  ...
  [ 27  87 147]
  [ 28  89 146]
  [ 27  88 145]]

 [[ 32  96 158]
  [ 32  96 158]
  [ 32  96 158]
  ...
  [ 32  92 155]
  [ 32  92 155]
  [ 32  92 155]]

 ...

 [[107 151 214]
  [107 151 214]
  [109 150 214]
  ...
  [126 136 163]
  [ 45  59  88]
  [ 10  25  56]]

 [[107 151 214]
  [107 151 214]
  [109 150 214]
  ...
  [146 153 179]
  [ 68  80 106]
  [ 27  38  66]]

 [[108 149 213]
  [108 149 213]
  [108 149 213]
  ...
  [172 180 203]
  [140 150 175]
  [104 114 141]]]",1,218625,"(265, 275, 3)",3,RGB
r5729.jpg,"[[[ 93 198 253]
  [ 93 198 253]
  [ 92 197 254]
  ...
  [ 90 194 255]
  [ 89 193 254]
  [ 89 193 254]]

 [[ 92 197 252]
  [ 92 197 252]
  [ 92 197 254]
  ...
  [ 90 194 255]
  [ 89 193 254]
  [ 89 193 254]]

 [[ 92 197 252]
  [ 92 197 252]
  [ 92 197 254]
  ...
  [ 90 194 255]
  [ 90 194 255]
  [ 90 194 255]]

 ...

 [[216 239 253]
  [216 239 253]
  [216 239 253]
  ...
  [178 206 218]
  [203 231 243]
  [183 211 223]]

 [[216 239 253]
  [216 239 253]
  [216 239 253]
  ...
  [173 201 213]
  [183 211 223]
  [161 189 201]]

 [[216 239 253]
  [216 239 253]
  [216 239 253]
  ...
  [155 183 195]
  [196 224 236]
  [176 204 216]]]",1,306720,"(240, 426, 3)",3,RGB
r5348.jpg,"[[[240 247 253]
  [240 247 253]
  [241 248 254]
  ...
  [199 215 230]
  [197 213 228]
  [194 210 225]]

 [[240 247 253]
  [240 247 253]
  [241 248 254]
  ...
  [199 215 230]
  [197 213 228]
  [193 209 224]]

 [[240 247 253]
  [240 247 253]
  [241 248 254]
  ...
  [198 214 229]
  [196 212 227]
  [191 207 222]]

 ...

 [[186 202 218]
  [186 202 218]
  [187 203 219]
  ...
  [166 181 202]
  [159 174 195]
  [183 198 219]]

 [[190 206 222]
  [186 202 218]
  [183 199 215]
  ...
  [139 154 175]
  [128 143 162]
  [137 152 171]]

 [[187 202 221]
  [188 203 222]
  [189 205 221]
  ...
  [175 190 209]
  [180 196 212]
  [172 188 204]]]",1,151875,"(225, 225, 3)",3,RGB
r5399.jpg,"[[[105 125 149]
  [105 125 149]
  [106 126 150]
  ...
  [120 141 160]
  [120 141 160]
  [120 141 160]]

 [[105 127 150]
  [105 127 150]
  [106 128 151]
  ...
  [122 143 164]
  [122 143 164]
  [122 143 164]]

 [[106 128 151]
  [107 129 152]
  [107 129 152]
  ...
  [123 143 167]
  [123 143 167]
  [123 143 167]]

 ...

 [[ 88  88  90]
  [ 96  92  91]
  [105  95  85]
  ...
  [157 161 164]
  [153 157 160]
  [151 155 158]]

 [[ 91  92  94]
  [ 92  91  87]
  [100  90  80]
  ...
  [154 158 161]
  [152 156 159]
  [151 155 158]]

 [[ 85  88  93]
  [ 91  89  90]
  [107  98  89]
  ...
  [152 153 157]
  [154 155 159]
  [155 156 160]]]",1,360000,"(300, 400, 3)",3,RGB
r5566.jpg,"[[[138 140 118]
  [168 168 144]
  [152 150 125]
  ...
  [219 221 218]
  [229 231 226]
  [219 221 216]]

 [[197 199 177]
  [126 128 104]
  [ 70  68  43]
  ...
  [208 210 205]
  [213 215 210]
  [232 234 229]]

 [[194 198 175]
  [217 219 197]
  [222 220 197]
  ...
  [221 222 217]
  [222 223 218]
  [212 213 208]]

 ...

 [[187 185 190]
  [175 173 178]
  [180 178 183]
  ...
  [244 227 209]
  [236 222 219]
  [235 224 228]]

 [[208 207 213]
  [200 199 204]
  [176 174 179]
  ...
  [230 213 195]
  [218 204 201]
  [202 191 195]]

 [[192 189 198]
  [174 171 178]
  [202 197 203]
  ...
  [217 200 182]
  [242 231 227]
  [235 226 229]]]",1,179100,"(199, 300, 3)",3,RGB
r5914.jpg,"[[[ 67 153 210]
  [ 67 153 210]
  [ 67 153 210]
  ...
  [ 46 157 213]
  [ 39 154 211]
  [ 25 144 200]]

 [[ 67 153 210]
  [ 67 153 210]
  [ 68 154 211]
  ...
  [ 44 155 211]
  [ 32 148 205]
  [ 29 150 205]]

 [[ 67 153 210]
  [ 68 154 211]
  [ 68 154 211]
  ...
  [ 37 150 208]
  [ 24 143 201]
  [ 34 157 214]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [243 255 247]
  [243 255 249]
  [247 255 251]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [248 253 249]
  [248 252 251]
  [246 251 247]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]]",1,355200,"(296, 400, 3)",3,RGB
r6012.jpg,"[[[  0   0  70]
  [  0   0  72]
  [  0   0  74]
  ...
  [  1   0  57]
  [  1   0  57]
  [  1   0  57]]

 [[  0   0  70]
  [  0   0  72]
  [  0   0  74]
  ...
  [  0   0  56]
  [  0   0  56]
  [  0   0  56]]

 [[  0   0  72]
  [  0   0  72]
  [  0   0  74]
  ...
  [  0   0  56]
  [  0   0  56]
  [  0   0  55]]

 ...

 [[ 31  39  86]
  [ 81  88 130]
  [124 130 162]
  ...
  [  1   3  28]
  [  0   4  24]
  [  0   4  20]]

 [[ 56  63 107]
  [115 123 160]
  [174 181 210]
  ...
  [  2   4  29]
  [  1   6  26]
  [  1   7  23]]

 [[158 166 203]
  [177 186 217]
  [112 119 145]
  ...
  [  2   4  29]
  [  3   8  28]
  [  6  12  28]]]",1,345600,"(288, 400, 3)",3,RGB
r5107.jpg,"[[[117 103 102]
  [126 116 114]
  [118 115 110]
  ...
  [ 64  88  88]
  [ 64  88  88]
  [ 65  89  89]]

 [[117 105 105]
  [121 113 110]
  [128 123 119]
  ...
  [ 64  89  86]
  [ 64  89  86]
  [ 64  89  86]]

 [[117 107 108]
  [126 118 116]
  [121 116 112]
  ...
  [ 64  89  83]
  [ 65  90  84]
  [ 65  90  84]]

 ...

 [[175 181 193]
  [169 177 188]
  [170 178 189]
  ...
  [148 154 170]
  [128 134 150]
  [127 132 151]]

 [[167 175 186]
  [169 177 188]
  [168 176 187]
  ...
  [159 165 181]
  [149 155 171]
  [148 154 170]]

 [[162 170 181]
  [169 177 188]
  [172 180 191]
  ...
  [150 156 172]
  [150 156 172]
  [154 160 176]]]",1,360000,"(300, 400, 3)",3,RGB
r5671.jpg,"[[[169 167 180]
  [164 161 172]
  [173 167 179]
  ...
  [126 113 107]
  [126 113 105]
  [124 113 109]]

 [[160 157 168]
  [158 152 164]
  [129 121 132]
  ...
  [120 109 105]
  [124 113 107]
  [122 113 108]]

 [[159 149 158]
  [ 91  81  90]
  [ 22  11  19]
  ...
  [121 113 111]
  [125 115 113]
  [122 114 112]]

 ...

 [[195 188 172]
  [194 187 171]
  [190 182 169]
  ...
  [126 129 134]
  [131 134 139]
  [135 136 141]]

 [[186 179 163]
  [187 180 164]
  [184 176 163]
  ...
  [128 131 136]
  [115 118 123]
  [118 119 124]]

 [[182 174 161]
  [185 177 164]
  [186 180 168]
  ...
  [124 127 132]
  [108 111 116]
  [111 112 117]]]",1,228501,"(279, 273, 3)",3,RGB
r5210.jpg,"[[[177 193 218]
  [173 189 214]
  [173 189 214]
  ...
  [232 245 251]
  [232 245 251]
  [231 244 250]]

 [[156 172 197]
  [154 170 195]
  [159 175 200]
  ...
  [232 245 251]
  [232 245 251]
  [231 244 250]]

 [[158 174 199]
  [153 169 194]
  [152 168 193]
  ...
  [235 246 252]
  [232 245 251]
  [232 245 251]]

 ...

 [[139  85  99]
  [129  75  88]
  [129  71  85]
  ...
  [183 162 179]
  [180 155 174]
  [187 158 178]]

 [[140 105 111]
  [135  98 105]
  [131  91  99]
  ...
  [184 184 196]
  [186 182 196]
  [203 197 211]]

 [[154 128 131]
  [152 126 129]
  [144 114 116]
  ...
  [200 210 220]
  [205 211 223]
  [204 208 220]]]",1,360000,"(300, 400, 3)",3,RGB
r5755.jpg,"[[[  0  50 145]
  [  0  50 140]
  [  0  42 129]
  ...
  [  0  36 114]
  [  0  36 114]
  [  0  36 114]]

 [[  0  42 127]
  [  0  34 116]
  [  2  49 127]
  ...
  [  0  35 113]
  [  0  34 112]
  [  0  34 112]]

 [[ 22  46 108]
  [  1  27  88]
  [ 20  49 109]
  ...
  [  0  35 113]
  [  0  35 113]
  [  0  35 113]]

 ...

 [[ 58 118 172]
  [ 58 118 172]
  [ 55 115 169]
  ...
  [  2  16  61]
  [  2  16  61]
  [  2  16  61]]

 [[ 55 115 169]
  [ 56 116 170]
  [ 55 115 169]
  ...
  [  2  16  61]
  [  2  16  61]
  [  2  16  61]]

 [[ 53 113 167]
  [ 55 115 169]
  [ 55 115 169]
  ...
  [  3  17  62]
  [  3  17  62]
  [  3  17  62]]]",1,360000,"(300, 400, 3)",3,RGB
r5493.jpg,"[[[198 219 248]
  [200 221 250]
  [203 224 253]
  ...
  [240 244 253]
  [237 241 250]
  [235 239 250]]

 [[199 220 249]
  [201 222 251]
  [204 225 252]
  ...
  [240 244 253]
  [238 242 251]
  [237 241 252]]

 [[201 222 251]
  [202 223 250]
  [206 226 253]
  ...
  [240 244 253]
  [239 243 252]
  [238 242 253]]

 ...

 [[199 203 215]
  [193 200 216]
  [191 202 220]
  ...
  [190 203 222]
  [163 178 197]
  [162 178 194]]

 [[194 201 220]
  [193 200 219]
  [198 205 224]
  ...
  [194 203 218]
  [190 202 218]
  [192 205 221]]

 [[206 213 232]
  [203 210 229]
  [202 209 228]
  ...
  [200 209 224]
  [195 207 223]
  [200 213 229]]]",1,319200,"(266, 400, 3)",3,RGB
r5334.jpg,"[[[167 167 179]
  [132 132 144]
  [161 161 171]
  ...
  [220 236 249]
  [220 236 249]
  [220 236 249]]

 [[164 164 176]
  [137 137 149]
  [139 139 149]
  ...
  [220 236 249]
  [220 236 249]
  [220 236 249]]

 [[193 193 203]
  [178 178 188]
  [163 163 173]
  ...
  [220 236 249]
  [220 236 249]
  [220 236 249]]

 ...

 [[204 193 189]
  [166 155 151]
  [169 158 154]
  ...
  [189 189 201]
  [199 199 211]
  [204 204 216]]

 [[190 176 167]
  [162 148 139]
  [157 143 134]
  ...
  [177 177 187]
  [187 187 197]
  [192 192 202]]

 [[161 144 134]
  [167 150 140]
  [176 159 149]
  ...
  [187 187 197]
  [197 197 207]
  [202 202 212]]]",1,151776,"(204, 248, 3)",3,RGB
r5830.jpg,"[[[  0   1   3]
  [  7   8  10]
  [  1   2   4]
  ...
  [227 227 229]
  [226 226 228]
  [226 226 228]]

 [[  2   3   5]
  [  1   2   4]
  [ 18  19  21]
  ...
  [228 228 230]
  [227 227 229]
  [226 226 228]]

 [[  8   9  11]
  [ 12  13  15]
  [  6   8   7]
  ...
  [228 228 230]
  [228 228 230]
  [228 228 230]]

 ...

 [[157 157 159]
  [202 202 204]
  [203 203 205]
  ...
  [ 80  82  79]
  [ 75  77  74]
  [ 75  77  74]]

 [[134 133 138]
  [201 200 205]
  [191 190 195]
  ...
  [ 70  72  69]
  [ 77  79  76]
  [ 82  84  81]]

 [[132 131 136]
  [200 199 204]
  [193 192 197]
  ...
  [ 62  64  61]
  [ 61  63  60]
  [ 60  62  59]]]",1,1833000,"(650, 940, 3)",3,RGB
r5442.jpg,"[[[139 178 245]
  [138 177 244]
  [136 175 242]
  ...
  [145 179 242]
  [145 179 242]
  [146 180 243]]

 [[140 179 246]
  [139 178 245]
  [138 177 244]
  ...
  [145 179 242]
  [146 180 243]
  [146 180 243]]

 [[139 178 245]
  [138 177 244]
  [137 176 243]
  ...
  [146 180 243]
  [146 180 243]
  [147 181 244]]

 ...

 [[170 193 235]
  [165 187 228]
  [173 192 234]
  ...
  [138 141 174]
  [180 179 210]
  [171 168 197]]

 [[177 189 231]
  [176 189 231]
  [177 191 228]
  ...
  [132 135 170]
  [158 158 192]
  [184 183 215]]

 [[181 193 233]
  [181 195 232]
  [184 198 233]
  ...
  [136 139 174]
  [138 138 172]
  [188 187 219]]]",1,1524960,"(706, 720, 3)",3,RGB
